"created_at","total_items"
"2019-09-18",16
"2019-09-19",5
"2019-09-20",11
"2019-09-21",7
"2019-09-22",9
"2019-09-23",13
"2019-09-24",12
"2019-09-25",12
"2019-09-26",5
"2019-09-27",9
"2019-09-28",8
"2019-09-29",5
"2019-09-30",9
"2019-10-01",6
"2019-10-02",5
"2019-10-03",7
"2019-10-04",8
"2019-10-05",7
"2019-10-06",10
"2019-10-07",7
"2019-10-08",8
"2019-10-09",6
"2019-10-10",10
"2019-10-11",10
"2019-10-12",9
"2019-10-13",6
"2019-10-14",10
"2019-10-15",9
"2019-10-16",6
"2019-10-17",7
"2019-10-18",7
"2019-10-19",7
"2019-10-20",8
"2019-10-21",8
"2019-10-22",16
"2019-10-23",7
"2019-10-24",11
"2019-10-25",11
"2019-10-26",13
"2019-10-27",11
"2019-10-28",14
"2019-10-29",18
"2019-10-30",9
"2019-10-31",7
"2019-11-01",3
"2019-11-02",9
"2019-11-03",11
"2019-11-04",10
"2019-11-05",9
"2019-11-06",6
"2019-11-07",10
"2019-11-08",12
"2019-11-09",11
"2019-11-10",10
"2019-11-11",7
"2019-11-12",5
"2019-11-13",9
"2019-11-14",8
"2019-11-15",12
"2019-11-16",11
"2019-11-17",11
"2019-11-18",8
"2019-11-19",12
"2019-11-20",16
"2019-11-21",13
"2019-11-22",11
"2019-11-23",6
"2019-11-24",5
"2019-11-25",6
"2019-11-26",14
"2019-11-27",18
"2019-11-28",12
"2019-11-29",12
"2019-11-30",9
"2019-12-01",7
"2019-12-02",5
"2019-12-03",8
"2019-12-04",8
"2019-12-05",10
"2019-12-06",7
"2019-12-07",14
"2019-12-08",9
"2019-12-09",15
"2019-12-10",9
"2019-12-11",12
"2019-12-12",11
"2019-12-13",6
"2019-12-14",12
"2019-12-15",10
"2019-12-16",9
"2019-12-17",9
"2019-12-18",10
"2019-12-19",12
"2019-12-20",15
"2019-12-21",10
"2019-12-22",13
"2019-12-23",14
"2019-12-24",18
"2019-12-25",10
"2019-12-26",11
"2019-12-27",15
"2019-12-28",12
"2019-12-29",17
"2019-12-30",11
"2019-12-31",7
"2020-01-01",16
"2020-01-02",13
"2020-01-03",17
"2020-01-04",10
"2020-01-05",19
"2020-01-06",7
"2020-01-07",13
"2020-01-08",6
"2020-01-09",14
"2020-01-10",16
"2020-01-11",2
"2020-01-12",21
"2020-01-13",16
"2020-01-14",16
"2020-01-15",10
"2020-01-16",8
"2020-01-17",8
"2020-01-18",12
"2020-01-19",13
"2020-01-20",5
"2020-01-21",13
"2020-01-22",8
"2020-01-23",16
"2020-01-24",15
"2020-01-25",14
"2020-01-26",13
"2020-01-27",10
"2020-01-28",13
"2020-01-29",22
"2020-01-30",27
"2020-01-31",10
"2020-02-01",16
"2020-02-02",20
"2020-02-03",14
"2020-02-04",10
"2020-02-05",15
"2020-02-06",17
"2020-02-07",18
"2020-02-08",17
"2020-02-09",16
"2020-02-10",8
"2020-02-11",14
"2020-02-12",14
"2020-02-13",10
"2020-02-14",16
"2020-02-15",18
"2020-02-16",14
"2020-02-17",17
"2020-02-18",13
"2020-02-19",12
"2020-02-20",17
"2020-02-21",14
"2020-02-22",12
"2020-02-23",22
"2020-02-24",15
"2020-02-25",17
"2020-02-26",15
"2020-02-27",12
"2020-02-28",19
"2020-02-29",16
"2020-03-01",14
"2020-03-02",11
"2020-03-03",13
"2020-03-04",15
"2020-03-05",18
"2020-03-06",12
"2020-03-07",19
"2020-03-08",17
"2020-03-09",12
"2020-03-10",12
"2020-03-11",18
"2020-03-12",16
"2020-03-13",14
"2020-03-14",17
"2020-03-15",18
"2020-03-16",17
"2020-03-17",16
"2020-03-18",19
"2020-03-19",24
"2020-03-20",9
"2020-03-21",11
"2020-03-22",13
"2020-03-23",13
"2020-03-24",17
"2020-03-25",15
"2020-03-26",15
"2020-03-27",24
"2020-03-28",20
"2020-03-29",25
"2020-03-30",13
"2020-03-31",16
"2020-04-01",11
"2020-04-02",17
"2020-04-03",18
"2020-04-04",16
"2020-04-05",19
"2020-04-06",23
"2020-04-07",13
"2020-04-08",15
"2020-04-09",18
"2020-04-10",15
"2020-04-11",13
"2020-04-12",26
"2020-04-13",13
"2020-04-14",17
"2020-04-15",15
"2020-04-16",13
"2020-04-17",16
"2020-04-18",19
"2020-04-19",16
"2020-04-20",14
"2020-04-21",14
"2020-04-22",19
"2020-04-23",21
"2020-04-24",20
"2020-04-25",18
"2020-04-26",19
"2020-04-27",19
"2020-04-28",19
"2020-04-29",21
"2020-04-30",18
"2020-05-01",20
"2020-05-02",12
"2020-05-03",17
"2020-05-04",21
"2020-05-05",19
"2020-05-06",15
"2020-05-07",19
"2020-05-08",15
"2020-05-09",13
"2020-05-10",21
"2020-05-11",15
"2020-05-12",20
"2020-05-13",17
"2020-05-14",19
"2020-05-15",17
"2020-05-16",15
"2020-05-17",20
"2020-05-18",22
"2020-05-19",9
"2020-05-20",18
"2020-05-21",23
"2020-05-22",20
"2020-05-23",24
"2020-05-24",18
"2020-05-25",20
"2020-05-26",18
"2020-05-27",20
"2020-05-28",18
"2020-05-29",22
"2020-05-30",14
"2020-05-31",17
"2020-06-01",22
"2020-06-02",26
"2020-06-03",27
"2020-06-04",18
"2020-06-05",25
"2020-06-06",10
"2020-06-07",21
"2020-06-08",17
"2020-06-09",21
"2020-06-10",15
"2020-06-11",17
"2020-06-12",23
"2020-06-13",19
"2020-06-14",16
"2020-06-15",10
"2020-06-16",14
"2020-06-17",24
"2020-06-18",15
"2020-06-19",23
"2020-06-20",23
"2020-06-21",25
"2020-06-22",10
"2020-06-23",17
"2020-06-24",15
"2020-06-25",14
"2020-06-26",12
"2020-06-27",17
"2020-06-28",13
"2020-06-29",12
"2020-06-30",26
"2020-07-01",12
"2020-07-02",21
"2020-07-03",21
"2020-07-04",19
"2020-07-05",18
"2020-07-06",14
"2020-07-07",16
"2020-07-08",21
"2020-07-09",11
"2020-07-10",18
"2020-07-11",24
"2020-07-12",32
"2020-07-13",18
"2020-07-14",22
"2020-07-15",12
"2020-07-16",26
"2020-07-17",21
"2020-07-18",25
"2020-07-19",10
"2020-07-20",24
"2020-07-21",24
"2020-07-22",18
"2020-07-23",22
"2020-07-24",21
"2020-07-25",18
"2020-07-26",11
"2020-07-27",22
"2020-07-28",28
"2020-07-29",17
"2020-07-30",18
"2020-07-31",20
"2020-08-01",29
"2020-08-02",20
"2020-08-03",28
"2020-08-04",21
"2020-08-05",22
"2020-08-06",22
"2020-08-07",22
"2020-08-08",21
"2020-08-09",22
"2020-08-10",21
"2020-08-11",22
"2020-08-12",26
"2020-08-13",22
"2020-08-14",26
"2020-08-15",25
"2020-08-16",23
"2020-08-17",21
"2020-08-18",19
"2020-08-19",14
"2020-08-20",15
"2020-08-21",21
"2020-08-22",25
"2020-08-23",31
"2020-08-24",26
"2020-08-25",28
"2020-08-26",24
"2020-08-27",22
"2020-08-28",28
"2020-08-29",27
"2020-08-30",23
"2020-08-31",28
"2020-09-01",22
"2020-09-02",23
"2020-09-03",28
"2020-09-04",24
"2020-09-05",29
"2020-09-06",21
"2020-09-07",35
"2020-09-08",32
"2020-09-09",21
"2020-09-10",15
"2020-09-11",22
"2020-09-12",20
"2020-09-13",23
"2020-09-14",25
"2020-09-15",17
"2020-09-16",29
"2020-09-17",25
"2020-09-18",19
"2020-09-19",23
"2020-09-20",14
"2020-09-21",32
"2020-09-22",27
"2020-09-23",22
"2020-09-24",23
"2020-09-25",26
"2020-09-26",19
"2020-09-27",20
"2020-09-28",20
"2020-09-29",23
"2020-09-30",23
"2020-10-01",22
"2020-10-02",19
"2020-10-03",30
"2020-10-04",33
"2020-10-05",28
"2020-10-06",19
"2020-10-07",34
"2020-10-08",22
"2020-10-09",30
"2020-10-10",26
"2020-10-11",24
"2020-10-12",16
"2020-10-13",29
"2020-10-14",31
"2020-10-15",29
"2020-10-16",18
"2020-10-17",28
"2020-10-18",26
"2020-10-19",27
"2020-10-20",24
"2020-10-21",23
"2020-10-22",17
"2020-10-23",21
"2020-10-24",17
"2020-10-25",25
"2020-10-26",33
"2020-10-27",31
"2020-10-28",28
"2020-10-29",36
"2020-10-30",29
"2020-10-31",28
"2020-11-01",29
"2020-11-02",33
"2020-11-03",32
"2020-11-04",31
"2020-11-05",29
"2020-11-06",30
"2020-11-07",30
"2020-11-08",34
"2020-11-09",28
"2020-11-10",40
"2020-11-11",22
"2020-11-12",22
"2020-11-13",29
"2020-11-14",31
"2020-11-15",27
"2020-11-16",24
"2020-11-17",27
"2020-11-18",23
"2020-11-19",34
"2020-11-20",28
"2020-11-21",33
"2020-11-22",24
"2020-11-23",21
"2020-11-24",31
"2020-11-25",35
"2020-11-26",28
"2020-11-27",30
"2020-11-28",22
"2020-11-29",22
"2020-11-30",34
"2020-12-01",33
"2020-12-02",34
"2020-12-03",36
"2020-12-04",31
"2020-12-05",30
"2020-12-06",31
"2020-12-07",25
"2020-12-08",29
"2020-12-09",28
"2020-12-10",35
"2020-12-11",44
"2020-12-12",34
"2020-12-13",29
"2020-12-14",15
"2020-12-15",25
"2020-12-16",19
"2020-12-17",24
"2020-12-18",26
"2020-12-19",24
"2020-12-20",35
"2020-12-21",32
"2020-12-22",34
"2020-12-23",26
"2020-12-24",20
"2020-12-25",24
"2020-12-26",21
"2020-12-27",23
"2020-12-28",25
"2020-12-29",25
"2020-12-30",30
"2020-12-31",33
"2021-01-01",40
"2021-01-02",39
"2021-01-03",37
"2021-01-04",34
"2021-01-05",37
"2021-01-06",30
"2021-01-07",28
"2021-01-08",38
"2021-01-09",33
"2021-01-10",27
"2021-01-11",20
"2021-01-12",27
"2021-01-13",26
"2021-01-14",29
"2021-01-15",38
"2021-01-16",28
"2021-01-17",32
"2021-01-18",20
"2021-01-19",25
"2021-01-20",21
"2021-01-21",31
"2021-01-22",34
"2021-01-23",35
"2021-01-24",35
"2021-01-25",32
"2021-01-26",33
"2021-01-27",32
"2021-01-28",34
"2021-01-29",29
"2021-01-30",36
"2021-01-31",36
"2021-02-01",29
"2021-02-02",35
"2021-02-03",40
"2021-02-04",33
"2021-02-05",31
"2021-02-06",33
"2021-02-07",35
"2021-02-08",33
"2021-02-09",34
"2021-02-10",46
"2021-02-11",34
"2021-02-12",41
"2021-02-13",49
"2021-02-14",30
"2021-02-15",34
"2021-02-16",37
"2021-02-17",33
"2021-02-18",42
"2021-02-19",42
"2021-02-20",47
"2021-02-21",33
"2021-02-22",40
"2021-02-23",34
"2021-02-24",39
"2021-02-25",39
"2021-02-26",39
"2021-02-27",48
"2021-02-28",45
"2021-03-01",28
"2021-03-02",26
"2021-03-03",34
"2021-03-04",30
"2021-03-05",38
"2021-03-06",31
"2021-03-07",33
"2021-03-08",28
"2021-03-09",49
"2021-03-10",43
"2021-03-11",36
"2021-03-12",33
"2021-03-13",44
"2021-03-14",42
"2021-03-15",36
"2021-03-16",49
"2021-03-17",37
"2021-03-18",39
"2021-03-19",39
"2021-03-20",40
"2021-03-21",35
"2021-03-22",35
"2021-03-23",47
"2021-03-24",40
"2021-03-25",40
"2021-03-26",30
"2021-03-27",33
"2021-03-28",35
"2021-03-29",26
"2021-03-30",34
"2021-03-31",42
"2021-04-01",42
"2021-04-02",28
"2021-04-03",29
"2021-04-04",37
"2021-04-05",38
"2021-04-06",38
"2021-04-07",30
"2021-04-08",48
"2021-04-09",35
"2021-04-10",54
"2021-04-11",40
"2021-04-12",42
"2021-04-13",39
"2021-04-14",44
"2021-04-15",33
"2021-04-16",32
"2021-04-17",34
"2021-04-18",39
"2021-04-19",43
"2021-04-20",38
"2021-04-21",42
"2021-04-22",39
"2021-04-23",35
"2021-04-24",33
"2021-04-25",29
"2021-04-26",46
"2021-04-27",45
"2021-04-28",47
"2021-04-29",54
"2021-04-30",52
"2021-05-01",39
"2021-05-02",36
"2021-05-03",55
"2021-05-04",41
"2021-05-05",39
"2021-05-06",52
"2021-05-07",58
"2021-05-08",33
"2021-05-09",35
"2021-05-10",45
"2021-05-11",44
"2021-05-12",49
"2021-05-13",45
"2021-05-14",47
"2021-05-15",41
"2021-05-16",40
"2021-05-17",44
"2021-05-18",35
"2021-05-19",35
"2021-05-20",45
"2021-05-21",40
"2021-05-22",38
"2021-05-23",48
"2021-05-24",49
"2021-05-25",40
"2021-05-26",42
"2021-05-27",37
"2021-05-28",42
"2021-05-29",49
"2021-05-30",41
"2021-05-31",40
"2021-06-01",61
"2021-06-02",40
"2021-06-03",41
"2021-06-04",38
"2021-06-05",36
"2021-06-06",40
"2021-06-07",41
"2021-06-08",48
"2021-06-09",47
"2021-06-10",47
"2021-06-11",48
"2021-06-12",40
"2021-06-13",41
"2021-06-14",45
"2021-06-15",42
"2021-06-16",45
"2021-06-17",43
"2021-06-18",48
"2021-06-19",43
"2021-06-20",49
"2021-06-21",40
"2021-06-22",35
"2021-06-23",42
"2021-06-24",51
"2021-06-25",70
"2021-06-26",48
"2021-06-27",45
"2021-06-28",47
"2021-06-29",44
"2021-06-30",40
"2021-07-01",47
"2021-07-02",54
"2021-07-03",43
"2021-07-04",46
"2021-07-05",40
"2021-07-06",54
"2021-07-07",40
"2021-07-08",45
"2021-07-09",55
"2021-07-10",47
"2021-07-11",44
"2021-07-12",50
"2021-07-13",49
"2021-07-14",50
"2021-07-15",43
"2021-07-16",46
"2021-07-17",47
"2021-07-18",43
"2021-07-19",47
"2021-07-20",47
"2021-07-21",50
"2021-07-22",48
"2021-07-23",46
"2021-07-24",49
"2021-07-25",45
"2021-07-26",36
"2021-07-27",44
"2021-07-28",40
"2021-07-29",49
"2021-07-30",54
"2021-07-31",46
"2021-08-01",49
"2021-08-02",41
"2021-08-03",46
"2021-08-04",48
"2021-08-05",61
"2021-08-06",44
"2021-08-07",33
"2021-08-08",50
"2021-08-09",49
"2021-08-10",33
"2021-08-11",54
"2021-08-12",30
"2021-08-13",51
"2021-08-14",43
"2021-08-15",62
"2021-08-16",57
"2021-08-17",55
"2021-08-18",61
"2021-08-19",54
"2021-08-20",66
"2021-08-21",51
"2021-08-22",54
"2021-08-23",56
"2021-08-24",54
"2021-08-25",52
"2021-08-26",53
"2021-08-27",55
"2021-08-28",56
"2021-08-29",56
"2021-08-30",49
"2021-08-31",65
"2021-09-01",49
"2021-09-02",52
"2021-09-03",55
"2021-09-04",52
"2021-09-05",41
"2021-09-06",53
"2021-09-07",51
"2021-09-08",53
"2021-09-09",47
"2021-09-10",48
"2021-09-11",59
"2021-09-12",44
"2021-09-13",57
"2021-09-14",67
"2021-09-15",34
"2021-09-16",49
"2021-09-17",51
"2021-09-18",70
"2021-09-19",50
"2021-09-20",42
"2021-09-21",48
"2021-09-22",48
"2021-09-23",62
"2021-09-24",56
"2021-09-25",64
"2021-09-26",63
"2021-09-27",56
"2021-09-28",58
"2021-09-29",52
"2021-09-30",59
"2021-10-01",52
"2021-10-02",44
"2021-10-03",53
"2021-10-04",58
"2021-10-05",79
"2021-10-06",72
"2021-10-07",63
"2021-10-08",50
"2021-10-09",74
"2021-10-10",64
"2021-10-11",72
"2021-10-12",51
"2021-10-13",62
"2021-10-14",51
"2021-10-15",61
"2021-10-16",66
"2021-10-17",55
"2021-10-18",77
"2021-10-19",72
"2021-10-20",72
"2021-10-21",51
"2021-10-22",62
"2021-10-23",48
"2021-10-24",57
"2021-10-25",63
"2021-10-26",55
"2021-10-27",67
"2021-10-28",56
"2021-10-29",51
"2021-10-30",55
"2021-10-31",57
"2021-11-01",63
"2021-11-02",68
"2021-11-03",86
"2021-11-04",56
"2021-11-05",69
"2021-11-06",76
"2021-11-07",59
"2021-11-08",65
"2021-11-09",72
"2021-11-10",55
"2021-11-11",79
"2021-11-12",64
"2021-11-13",71
"2021-11-14",62
"2021-11-15",68
"2021-11-16",61
"2021-11-17",58
"2021-11-18",80
"2021-11-19",52
"2021-11-20",66
"2021-11-21",72
"2021-11-22",62
"2021-11-23",74
"2021-11-24",55
"2021-11-25",62
"2021-11-26",73
"2021-11-27",63
"2021-11-28",74
"2021-11-29",64
"2021-11-30",60
"2021-12-01",72
"2021-12-02",75
"2021-12-03",70
"2021-12-04",53
"2021-12-05",76
"2021-12-06",50
"2021-12-07",70
"2021-12-08",63
"2021-12-09",75
"2021-12-10",67
"2021-12-11",59
"2021-12-12",74
"2021-12-13",75
"2021-12-14",97
"2021-12-15",63
"2021-12-16",67
"2021-12-17",73
"2021-12-18",80
"2021-12-19",83
"2021-12-20",81
"2021-12-21",99
"2021-12-22",71
"2021-12-23",73
"2021-12-24",68
"2021-12-25",87
"2021-12-26",77
"2021-12-27",73
"2021-12-28",79
"2021-12-29",68
"2021-12-30",71
"2021-12-31",81
"2022-01-01",70
"2022-01-02",83
"2022-01-03",104
"2022-01-04",100
"2022-01-05",92
"2022-01-06",83
"2022-01-07",88
"2022-01-08",73
"2022-01-09",86
"2022-01-10",85
"2022-01-11",91
"2022-01-12",73
"2022-01-13",75
"2022-01-14",78
"2022-01-15",75
"2022-01-16",76
"2022-01-17",73
"2022-01-18",74
"2022-01-19",84
"2022-01-20",85
"2022-01-21",79
"2022-01-22",91
"2022-01-23",83
"2022-01-24",74
"2022-01-25",77
"2022-01-26",77
"2022-01-27",81
"2022-01-28",87
"2022-01-29",79
"2022-01-30",65
"2022-01-31",94
"2022-02-01",84
"2022-02-02",71
"2022-02-03",75
"2022-02-04",88
"2022-02-05",101
"2022-02-06",91
"2022-02-07",108
"2022-02-08",95
"2022-02-09",90
"2022-02-10",101
"2022-02-11",70
"2022-02-12",81
"2022-02-13",84
"2022-02-14",78
"2022-02-15",90
"2022-02-16",75
"2022-02-17",76
"2022-02-18",73
"2022-02-19",87
"2022-02-20",90
"2022-02-21",75
"2022-02-22",70
"2022-02-23",97
"2022-02-24",88
"2022-02-25",77
"2022-02-26",80
"2022-02-27",92
"2022-02-28",78
"2022-03-01",66
"2022-03-02",80
"2022-03-03",102
"2022-03-04",100
"2022-03-05",85
"2022-03-06",93
"2022-03-07",92
"2022-03-08",84
"2022-03-09",89
"2022-03-10",113
"2022-03-11",106
"2022-03-12",111
"2022-03-13",92
"2022-03-14",88
"2022-03-15",90
"2022-03-16",105
"2022-03-17",96
"2022-03-18",104
"2022-03-19",108
"2022-03-20",104
"2022-03-21",104
"2022-03-22",104
"2022-03-23",116
"2022-03-24",96
"2022-03-25",101
"2022-03-26",96
"2022-03-27",114
"2022-03-28",93
"2022-03-29",79
"2022-03-30",100
"2022-03-31",126
"2022-04-01",129
"2022-04-02",93
"2022-04-03",94
"2022-04-04",100
"2022-04-05",110
"2022-04-06",126
"2022-04-07",114
"2022-04-08",118
"2022-04-09",95
"2022-04-10",112
"2022-04-11",117
"2022-04-12",115
"2022-04-13",118
"2022-04-14",117
"2022-04-15",117
"2022-04-16",110
"2022-04-17",122
"2022-04-18",129
"2022-04-19",123
"2022-04-20",126
"2022-04-21",133
"2022-04-22",121
"2022-04-23",125
"2022-04-24",123
"2022-04-25",96
"2022-04-26",113
"2022-04-27",111
"2022-04-28",118
"2022-04-29",153
"2022-04-30",117
"2022-05-01",112
"2022-05-02",161
"2022-05-03",136
"2022-05-04",133
"2022-05-05",142
"2022-05-06",122
"2022-05-07",143
"2022-05-08",117
"2022-05-09",141
"2022-05-10",140
"2022-05-11",154
"2022-05-12",128
"2022-05-13",143
"2022-05-14",127
"2022-05-15",165
"2022-05-16",156
"2022-05-17",163
"2022-05-18",176
"2022-05-19",176
"2022-05-20",163
"2022-05-21",175
"2022-05-22",154
"2022-05-23",174
"2022-05-24",157
"2022-05-25",182
"2022-05-26",194
"2022-05-27",189
"2022-05-28",228
"2022-05-29",278
"2022-05-30",342
"2022-05-31",530
"2022-06-01",280
"2022-06-02",282
"2022-06-03",165
"2022-06-04",109
"2022-06-05",40
"2022-06-06",27
